venta_id,producto_id,cantidad,precio_unitario,descuento_porcentaje,subtotal
23098,39,2,1200,10,2160.0
23098,41,1,2500,0,2500.0
23098,32,1,7500,0,7500.0
23099,20,1,380,10,342.0
23100,1,4,800,0,3200.0
23101,7,3,900,0,2700.0
23101,25,2,330,0,660.0
23102,25,1,330,0,330.0
23103,44,1,650,0,650.0
23104,32,1,7500,0,7500.0
23104,43,2,1500,5,2850.0
23104,1,1,800,0,800.0
23105,8,3,1050,0,3150.0
23105,36,1,800,0,800.0
23105,5,1,850,0,850.0
23105,32,1,7500,0,7500.0
23106,27,3,3500,0,10500.0
23107,22,1,250,10,225.0
23107,25,1,330,0,330.0
23107,9,3,1150,5,3277.5
23107,18,4,400,5,1520.0
23108,42,2,800,0,1600.0
23108,23,1,320,0,320.0
23109,43,2,1500,5,2850.0
23109,42,1,800,0,800.0
23110,17,2,280,0,560.0
23111,20,2,380,0,760.0
23112,5,1,850,15,722.5
23113,3,12,1200,0,14400.0
23114,11,2,750,5,1425.0
23114,27,1,3500,0,3500.0
23114,44,1,650,0,650.0
23115,21,1,380,0,380.0
23116,29,1,9000,15,7650.0
23116,28,1,8500,10,7650.0
23117,16,2,350,0,700.0
23117,5,2,850,0,1700.0
23117,42,2,800,0,1600.0
23118,28,1,8500,0,8500.0
23118,8,1,1050,0,1050.0
23118,45,2,900,0,1800.0
23119,7,1,900,0,900.0
23120,45,1,900,0,900.0
23121,10,2,950,15,1615.0
23121,36,1,800,10,720.0
23122,8,2,1050,5,1995.0
23122,42,1,800,0,800.0
23122,7,4,900,10,3240.0
23123,41,2,2500,15,4250.0
23124,9,3,1150,0,3450.0
23124,42,1,800,15,680.0
23125,21,2,380,5,722.0
23125,9,2,1150,0,2300.0
23125,37,1,950,0,950.0
23126,11,3,750,0,2250.0
23126,44,6,650,0,3900.0
23127,40,3,500,0,1500.0
23128,12,2,600,10,1080.0
23129,33,2,10000,0,20000.0
23129,40,1,500,0,500.0
23130,44,1,650,0,650.0
23130,24,2,400,0,800.0
23130,2,1,950,0,950.0
23130,14,1,450,0,450.0
23131,33,2,10000,15,17000.0
23131,5,1,850,0,850.0
23131,27,1,3500,0,3500.0
23132,17,12,280,0,3360.0
23132,29,1,9000,0,9000.0
23133,11,4,750,0,3000.0
23133,44,3,650,0,1950.0
23134,6,1,1100,0,1100.0
23134,17,1,280,0,280.0
23134,10,1,950,0,950.0
23134,15,3,800,15,2040.0
23135,18,1,400,0,400.0
23135,36,2,800,15,1360.0
23136,42,3,800,0,2400.0
23136,10,1,950,0,950.0
23137,45,1,900,0,900.0
23137,23,2,320,5,608.0
23137,30,1,9500,0,9500.0
23138,44,2,650,10,1170.0
23138,21,3,380,5,1083.0
23139,26,2,280,0,560.0
23139,5,1,850,0,850.0
23140,25,2,330,0,660.0
23140,14,1,450,0,450.0
23141,43,1,1500,0,1500.0
23142,1,6,800,0,4800.0
23143,24,3,400,0,1200.0
23144,18,1,400,0,400.0
23144,26,1,280,0,280.0
23144,3,3,1200,0,3600.0
23145,35,2,11000,0,22000.0
23146,1,3,800,10,2160.0
23146,30,1,9500,0,9500.0
23146,44,2,650,0,1300.0
23147,12,1,600,0,600.0
23147,44,1,650,0,650.0
23148,42,1,800,0,800.0
23148,9,1,1150,0,1150.0
23149,15,2,800,0,1600.0
23150,29,3,9000,0,27000.0
23151,22,3,250,0,750.0
23152,42,1,800,10,720.0
23153,33,1,10000,0,10000.0
23154,42,1,800,0,800.0
23154,19,2,350,0,700.0
23154,30,1,9500,0,9500.0
23155,2,1,950,0,950.0
23155,6,1,1100,0,1100.0
23156,14,6,450,0,2700.0
23157,10,1,950,0,950.0
23157,17,1,280,0,280.0
23158,13,1,500,0,500.0
23158,9,1,1150,0,1150.0
23159,38,12,600,0,7200.0
23159,43,1,1500,10,1350.0
23159,2,1,950,5,902.5
23160,36,1,800,0,800.0
23160,29,2,9000,0,18000.0
23161,20,1,380,0,380.0
23162,21,3,380,0,1140.0
23163,20,1,380,10,342.0
23163,14,2,450,0,900.0
23164,17,1,280,0,280.0
23165,30,1,9500,0,9500.0
23165,11,1,750,0,750.0
23165,44,2,650,0,1300.0
23165,8,3,1050,0,3150.0
23166,16,1,350,0,350.0
23167,10,4,950,0,3800.0
23167,6,1,1100,10,990.0
23167,30,1,9500,0,9500.0
23167,24,3,400,0,1200.0
23168,23,1,320,15,272.0
23168,33,1,10000,15,8500.0
23168,43,2,1500,10,2700.0
23169,21,3,380,0,1140.0
23169,28,1,8500,0,8500.0
23170,23,2,320,15,544.0
23170,14,1,450,0,450.0
23170,35,2,11000,10,19800.0
23171,16,3,350,0,1050.0
23172,31,1,8000,0,8000.0
23172,21,3,380,0,1140.0
23173,37,2,950,0,1900.0
23174,44,3,650,0,1950.0
23175,20,2,380,0,760.0
23176,37,1,950,0,950.0
23177,27,3,3500,5,9975.0
23177,42,1,800,0,800.0
23177,7,3,900,0,2700.0
23177,20,2,380,0,760.0
23178,5,1,850,5,807.5
23178,18,1,400,0,400.0
23178,34,1,9500,0,9500.0
23179,30,3,9500,0,28500.0
23180,7,1,900,0,900.0
23180,40,1,500,15,425.0
23181,41,3,2500,5,7125.0
23181,21,1,380,0,380.0
23182,12,1,600,0,600.0
23182,45,4,900,10,3240.0
23182,39,1,1200,0,1200.0
23183,29,3,9000,0,27000.0
23183,34,4,9500,0,38000.0
23184,20,1,380,0,380.0
23184,42,2,800,15,1360.0
23184,5,1,850,0,850.0
23185,14,1,450,0,450.0
23186,40,2,500,0,1000.0
23187,1,1,800,0,800.0
23187,29,3,9000,0,27000.0
23188,31,1,8000,0,8000.0
23188,7,3,900,10,2430.0
23189,39,1,1200,0,1200.0
23189,28,2,8500,0,17000.0
23190,8,2,1050,10,1890.0
23191,3,2,1200,0,2400.0
23192,42,2,800,0,1600.0
23193,14,3,450,15,1147.5
23193,5,1,850,0,850.0
23194,43,2,1500,0,3000.0
23194,28,2,8500,0,17000.0
23195,11,1,750,0,750.0
23196,15,1,800,0,800.0
23196,40,1,500,0,500.0
23197,15,1,800,5,760.0
23197,6,1,1100,0,1100.0
23197,25,1,330,0,330.0
23198,20,6,380,0,2280.0
23198,10,2,950,0,1900.0
23199,27,3,3500,0,10500.0
23200,32,1,7500,10,6750.0
23200,34,3,9500,0,28500.0
23200,23,1,320,0,320.0
23201,1,1,800,5,760.0
23201,42,3,800,5,2280.0
23202,20,1,380,0,380.0
23202,39,1,1200,0,1200.0
23203,36,1,800,0,800.0
23204,8,1,1050,0,1050.0
23205,24,4,400,10,1440.0
23205,10,2,950,0,1900.0
23205,28,3,8500,0,25500.0
23206,7,1,900,0,900.0
23206,36,2,800,0,1600.0
23207,22,1,250,15,212.5
23207,30,3,9500,10,25650.0
23207,18,1,400,5,380.0
23208,44,2,650,10,1170.0
23209,38,1,600,0,600.0
23209,7,3,900,0,2700.0
23209,3,1,1200,5,1140.0
23209,45,1,900,0,900.0
23210,27,3,3500,0,10500.0
23211,5,2,850,10,1530.0
23212,32,1,7500,10,6750.0
23213,26,2,280,0,560.0
23213,39,1,1200,0,1200.0
23214,29,3,9000,0,27000.0
23215,11,1,750,0,750.0
23216,34,3,9500,0,28500.0
23216,26,1,280,5,266.0
23216,40,2,500,0,1000.0
23216,19,1,350,0,350.0
23217,37,2,950,0,1900.0
23217,4,1,1000,0,1000.0
23218,13,3,500,0,1500.0
23219,10,1,950,10,855.0
23219,28,4,8500,5,32300.0
23220,43,1,1500,5,1425.0
23220,40,3,500,0,1500.0
23220,30,12,9500,0,114000.0
23221,5,2,850,0,1700.0
23221,11,1,750,0,750.0
23221,23,1,320,0,320.0
23222,21,2,380,0,760.0
23222,36,3,800,5,2280.0
23222,39,4,1200,0,4800.0
23223,25,2,330,15,561.0
23224,39,1,1200,0,1200.0
23224,41,1,2500,0,2500.0
23225,32,3,7500,0,22500.0
23226,31,1,8000,0,8000.0
23226,21,1,380,0,380.0
23227,34,1,9500,0,9500.0
23227,4,1,1000,0,1000.0
23228,4,3,1000,10,2700.0
23228,14,3,450,10,1215.0
23229,39,1,1200,0,1200.0
23229,10,1,950,15,807.5
23230,43,1,1500,0,1500.0
23230,19,4,350,0,1400.0
23231,15,1,800,10,720.0
23231,31,1,8000,0,8000.0
23232,8,3,1050,0,3150.0
23232,31,1,8000,0,8000.0
23233,40,6,500,0,3000.0
23233,2,2,950,10,1710.0
23234,35,1,11000,0,11000.0
23234,29,1,9000,0,9000.0
23234,40,1,500,5,475.0
23234,5,4,850,0,3400.0
23234,38,2,600,15,1020.0
23235,18,1,400,0,400.0
23236,14,1,450,0,450.0
23237,16,1,350,0,350.0
23237,33,2,10000,0,20000.0
23237,37,2,950,0,1900.0
23238,7,1,900,0,900.0
23238,44,2,650,0,1300.0
23238,23,2,320,0,640.0
23238,25,1,330,5,313.5
23239,43,1,1500,0,1500.0
23239,29,1,9000,0,9000.0
23240,11,1,750,0,750.0
23240,43,2,1500,10,2700.0
23240,3,2,1200,0,2400.0
23241,12,1,600,10,540.0
23241,4,1,1000,0,1000.0
23241,6,2,1100,0,2200.0
23242,37,1,950,5,902.5
23243,15,2,800,10,1440.0
23244,39,1,1200,0,1200.0
23245,16,1,350,0,350.0
23245,3,1,1200,0,1200.0
23245,19,3,350,0,1050.0
23246,8,1,1050,10,945.0
23246,10,2,950,5,1805.0
23247,1,2,800,0,1600.0
23247,15,3,800,5,2280.0
23247,44,4,650,0,2600.0
23247,28,2,8500,0,17000.0
23247,6,2,1100,0,2200.0
23248,3,1,1200,0,1200.0
23248,6,3,1100,0,3300.0
23248,24,1,400,15,340.0
23248,42,1,800,0,800.0
23249,10,1,950,0,950.0
23249,44,1,650,0,650.0
23249,45,3,900,0,2700.0
23250,7,3,900,5,2565.0
23250,38,1,600,0,600.0
23251,33,4,10000,0,40000.0
23251,45,2,900,0,1800.0
23252,2,3,950,0,2850.0
23252,1,1,800,5,760.0
23252,38,3,600,0,1800.0
23253,26,2,280,0,560.0
23253,17,1,280,0,280.0
23253,9,3,1150,0,3450.0
23254,8,2,1050,10,1890.0
23254,26,1,280,0,280.0
23255,14,4,450,10,1620.0
23256,17,1,280,0,280.0
23257,31,1,8000,0,8000.0
23258,39,1,1200,0,1200.0
23258,44,2,650,0,1300.0
23259,12,2,600,0,1200.0
23259,30,1,9500,0,9500.0
23260,28,1,8500,0,8500.0
23261,8,12,1050,0,12600.0
23261,6,4,1100,0,4400.0
23261,16,1,350,15,297.5
23262,32,1,7500,0,7500.0
23262,43,1,1500,0,1500.0
23262,5,3,850,0,2550.0
23263,32,6,7500,0,45000.0
23263,9,1,1150,0,1150.0
23263,40,1,500,15,425.0
23264,21,3,380,0,1140.0
23265,35,4,11000,0,44000.0
23266,43,1,1500,0,1500.0
23266,22,3,250,0,750.0
23266,8,1,1050,0,1050.0
23267,12,4,600,10,2160.0
23268,8,1,1050,15,892.5
23269,4,1,1000,0,1000.0
23270,34,2,9500,0,19000.0
23271,5,1,850,5,807.5
23272,10,1,950,0,950.0
23272,25,1,330,0,330.0
23273,26,1,280,0,280.0
23274,19,1,350,0,350.0
23274,35,1,11000,0,11000.0
23275,29,2,9000,0,18000.0
23275,42,1,800,0,800.0
23275,35,1,11000,0,11000.0
23275,5,1,850,0,850.0
23276,36,3,800,0,2400.0
23276,39,1,1200,0,1200.0
23276,16,6,350,0,2100.0
23277,19,1,350,0,350.0
23277,26,1,280,0,280.0
23277,15,3,800,10,2160.0
23278,25,1,330,5,313.5
23279,22,1,250,5,237.5
23279,25,1,330,0,330.0
23279,39,1,1200,0,1200.0
23280,13,1,500,5,475.0
23281,42,12,800,0,9600.0
23282,43,12,1500,0,18000.0
23282,21,1,380,0,380.0
23283,37,1,950,0,950.0
23284,36,3,800,0,2400.0
23284,22,3,250,0,750.0
23284,34,1,9500,0,9500.0
23285,21,1,380,0,380.0
23286,36,3,800,0,2400.0
23287,32,4,7500,10,27000.0
23288,25,1,330,0,330.0
23288,18,2,400,5,760.0
23288,20,1,380,0,380.0
23288,9,1,1150,0,1150.0
23289,43,3,1500,15,3825.0
23290,27,1,3500,0,3500.0
23290,5,1,850,0,850.0
23290,45,3,900,0,2700.0
23291,32,1,7500,10,6750.0
23292,10,4,950,10,3420.0
23292,1,1,800,0,800.0
23292,43,3,1500,15,3825.0
23292,25,1,330,15,280.5
23293,19,1,350,0,350.0
23293,30,1,9500,0,9500.0
23293,25,2,330,10,594.0
23294,19,3,350,0,1050.0
23294,26,2,280,15,476.0
23294,2,3,950,0,2850.0
23294,8,2,1050,0,2100.0
23294,16,2,350,0,700.0
23295,2,1,950,0,950.0
23295,12,1,600,0,600.0
23296,31,2,8000,0,16000.0
23297,44,1,650,0,650.0
23298,27,1,3500,0,3500.0
23299,43,12,1500,0,18000.0
23300,36,1,800,0,800.0
23301,7,1,900,0,900.0
23301,39,3,1200,15,3060.0
23302,42,4,800,0,3200.0
23303,6,1,1100,0,1100.0
23303,34,4,9500,10,34200.0
23304,11,3,750,10,2025.0
23304,19,2,350,0,700.0
23305,23,2,320,15,544.0
23305,10,3,950,0,2850.0
23305,24,1,400,0,400.0
23306,38,2,600,0,1200.0
23307,6,2,1100,10,1980.0
23307,36,2,800,0,1600.0
23308,36,3,800,0,2400.0
23308,30,1,9500,0,9500.0
23308,33,2,10000,0,20000.0
23309,41,2,2500,0,5000.0
23310,15,2,800,0,1600.0
23310,42,3,800,0,2400.0
23311,41,2,2500,0,5000.0
23311,43,2,1500,5,2850.0
23311,35,2,11000,10,19800.0
23311,11,3,750,0,2250.0
23312,6,1,1100,0,1100.0
23312,34,1,9500,0,9500.0
23313,9,1,1150,0,1150.0
23314,37,4,950,0,3800.0
23315,12,2,600,0,1200.0
23316,45,2,900,0,1800.0
23316,38,1,600,0,600.0
23316,18,2,400,0,800.0
23317,19,1,350,0,350.0
23317,30,2,9500,0,19000.0
23317,16,2,350,5,665.0
23317,10,2,950,15,1615.0
23318,28,1,8500,10,7650.0
23318,23,1,320,0,320.0
23319,16,1,350,0,350.0
23319,26,2,280,0,560.0
23320,12,1,600,0,600.0
23320,21,1,380,5,361.0
23320,31,3,8000,0,24000.0
23321,37,1,950,0,950.0
23321,24,4,400,15,1360.0
23322,23,1,320,0,320.0
23322,5,3,850,0,2550.0
23323,6,1,1100,0,1100.0
23323,24,1,400,0,400.0
23323,30,1,9500,10,8550.0
23324,1,3,800,0,2400.0
23325,30,3,9500,0,28500.0
23325,28,2,8500,0,17000.0
23325,21,2,380,0,760.0
23326,42,3,800,0,2400.0
23326,43,2,1500,10,2700.0
23327,19,2,350,0,700.0
23327,29,3,9000,0,27000.0
23327,33,3,10000,0,30000.0
23328,28,1,8500,0,8500.0
23329,19,1,350,0,350.0
23329,4,2,1000,10,1800.0
23329,18,1,400,10,360.0
23330,19,1,350,10,315.0
23330,13,3,500,0,1500.0
23330,29,3,9000,0,27000.0
23330,43,1,1500,0,1500.0
23331,30,3,9500,0,28500.0
23331,42,2,800,0,1600.0
23331,41,4,2500,0,10000.0
23332,5,4,850,5,3230.0
23332,14,1,450,0,450.0
23333,31,3,8000,0,24000.0
23333,29,1,9000,0,9000.0
23333,33,1,10000,0,10000.0
23333,18,3,400,0,1200.0
23334,11,3,750,5,2137.5
23334,6,1,1100,0,1100.0
23335,38,1,600,0,600.0
23335,45,1,900,0,900.0
23335,10,1,950,0,950.0
23336,14,1,450,0,450.0
23336,38,2,600,0,1200.0
23337,26,2,280,0,560.0
23338,5,6,850,0,5100.0
23338,40,1,500,0,500.0
23338,44,6,650,0,3900.0
23339,20,3,380,0,1140.0
23339,3,1,1200,0,1200.0
23340,13,1,500,0,500.0
23340,22,4,250,0,1000.0
23340,32,1,7500,0,7500.0
23341,45,1,900,0,900.0
23341,21,2,380,0,760.0
23341,20,3,380,15,969.0
23341,38,1,600,5,570.0
23342,18,1,400,10,360.0
23343,38,1,600,0,600.0
23343,15,1,800,5,760.0
23343,26,1,280,0,280.0
23344,21,2,380,0,760.0
23345,45,1,900,0,900.0
23345,30,2,9500,0,19000.0
23346,4,2,1000,5,1900.0
23347,32,1,7500,0,7500.0
23347,28,1,8500,0,8500.0
23348,9,2,1150,0,2300.0
23348,38,1,600,15,510.0
23349,43,1,1500,0,1500.0
23349,13,2,500,0,1000.0
23350,10,1,950,0,950.0
23350,34,1,9500,15,8075.0
23350,4,1,1000,0,1000.0
23351,20,1,380,0,380.0
23351,3,6,1200,5,6840.0
23352,39,1,1200,0,1200.0
23353,33,2,10000,0,20000.0
23353,35,6,11000,0,66000.0
23354,2,2,950,0,1900.0
23354,24,1,400,0,400.0
23355,45,1,900,5,855.0
23356,26,2,280,5,532.0
23357,25,4,330,5,1254.0
23358,44,1,650,0,650.0
23358,15,3,800,0,2400.0
23358,40,3,500,0,1500.0
23358,29,1,9000,15,7650.0
23359,39,2,1200,5,2280.0
23359,14,3,450,5,1282.5
23359,25,1,330,0,330.0
23359,22,2,250,0,500.0
23360,20,1,380,0,380.0
23360,44,1,650,0,650.0
23361,22,2,250,0,500.0
23361,41,3,2500,0,7500.0
23362,41,1,2500,0,2500.0
23362,20,4,380,15,1292.0
23362,11,1,750,0,750.0
23363,8,1,1050,0,1050.0
23364,28,1,8500,10,7650.0
23364,7,1,900,5,855.0
23364,20,1,380,5,361.0
23365,16,1,350,5,332.5
23366,14,1,450,0,450.0
23366,23,1,320,0,320.0
23366,8,2,1050,5,1995.0
23366,13,2,500,10,900.0
23367,35,2,11000,0,22000.0
23368,24,1,400,0,400.0
23368,30,2,9500,0,19000.0
23368,4,1,1000,5,950.0
23369,35,2,11000,0,22000.0
23370,5,1,850,0,850.0
23370,41,1,2500,0,2500.0
23370,44,1,650,0,650.0
23371,42,1,800,0,800.0
23372,1,1,800,5,760.0
23373,5,1,850,0,850.0
23374,36,2,800,0,1600.0
23374,18,4,400,15,1360.0
23374,1,3,800,0,2400.0
23375,7,1,900,0,900.0
23375,44,1,650,5,617.5
23376,12,2,600,15,1020.0
23376,13,1,500,0,500.0
23377,26,1,280,0,280.0
23378,39,1,1200,0,1200.0
23379,29,2,9000,0,18000.0
23380,15,1,800,0,800.0
23380,34,1,9500,0,9500.0
23381,15,1,800,0,800.0
23381,11,1,750,0,750.0
23382,39,1,1200,0,1200.0
23383,3,3,1200,15,3060.0
23383,9,1,1150,0,1150.0
23384,9,1,1150,0,1150.0
23384,36,2,800,15,1360.0
23385,17,1,280,0,280.0
23385,5,1,850,0,850.0
23385,32,1,7500,0,7500.0
23386,29,2,9000,0,18000.0
23386,16,2,350,0,700.0
23387,7,4,900,0,3600.0
23388,15,2,800,0,1600.0
23388,22,1,250,0,250.0
23389,31,1,8000,10,7200.0
23389,34,1,9500,15,8075.0
23390,13,2,500,0,1000.0
23391,30,3,9500,0,28500.0
23392,28,3,8500,0,25500.0
23393,23,2,320,5,608.0
23393,33,1,10000,0,10000.0
23394,28,12,8500,0,102000.0
23395,38,1,600,0,600.0
23396,8,1,1050,10,945.0
23397,30,1,9500,0,9500.0
23397,36,1,800,0,800.0
23398,35,1,11000,0,11000.0
23398,39,6,1200,0,7200.0
23399,36,1,800,0,800.0
23400,36,2,800,0,1600.0
23400,14,1,450,0,450.0
23401,20,4,380,15,1292.0
23401,7,1,900,0,900.0
23401,4,3,1000,0,3000.0
23402,39,1,1200,0,1200.0
23403,9,1,1150,15,977.5
23403,24,1,400,0,400.0
23404,34,1,9500,0,9500.0
23404,19,2,350,0,700.0
23404,6,2,1100,0,2200.0
23405,25,2,330,0,660.0
23406,24,1,400,0,400.0
23406,14,2,450,0,900.0
23406,16,2,350,0,700.0
23407,7,1,900,0,900.0
23407,11,1,750,15,637.5
23407,28,1,8500,5,8075.0
23408,30,2,9500,0,19000.0
23409,23,1,320,0,320.0
23410,36,2,800,0,1600.0
23411,30,2,9500,15,16150.0
23411,34,1,9500,0,9500.0
23411,40,3,500,0,1500.0
23411,20,1,380,0,380.0
23411,12,1,600,0,600.0
23412,35,4,11000,0,44000.0
23413,22,2,250,15,425.0
23414,6,2,1100,0,2200.0
23414,28,1,8500,5,8075.0
23414,32,3,7500,0,22500.0
23415,44,1,650,0,650.0
23415,41,2,2500,15,4250.0
23416,23,1,320,0,320.0
23416,39,1,1200,15,1020.0
23417,17,6,280,0,1680.0
23417,3,1,1200,15,1020.0
23417,5,2,850,15,1445.0
23418,11,1,750,0,750.0
23419,26,1,280,0,280.0
23420,20,2,380,0,760.0
23421,34,1,9500,0,9500.0
23421,29,1,9000,0,9000.0
23421,30,1,9500,0,9500.0
23421,35,3,11000,0,33000.0
23422,14,2,450,10,810.0
23423,43,3,1500,0,4500.0
23423,5,1,850,0,850.0
23424,39,6,1200,0,7200.0
23424,3,1,1200,0,1200.0
23424,5,2,850,15,1445.0
23425,15,2,800,0,1600.0
23425,28,1,8500,15,7225.0
23425,34,2,9500,0,19000.0
23426,35,1,11000,0,11000.0
23427,37,2,950,0,1900.0
23427,6,1,1100,0,1100.0
23427,40,3,500,0,1500.0
23428,27,1,3500,0,3500.0
23429,7,1,900,0,900.0
23429,1,1,800,0,800.0
23430,27,2,3500,0,7000.0
23431,29,2,9000,0,18000.0
23432,7,1,900,0,900.0
23432,43,2,1500,0,3000.0
23433,17,1,280,5,266.0
23433,40,2,500,0,1000.0
23434,4,2,1000,15,1700.0
23434,5,2,850,0,1700.0
23434,26,1,280,0,280.0
23434,7,2,900,15,1530.0
23435,7,1,900,0,900.0
23435,26,1,280,0,280.0
23436,16,1,350,0,350.0
23436,15,1,800,0,800.0
23437,39,2,1200,0,2400.0
23437,11,1,750,0,750.0
23438,24,2,400,0,800.0
23438,19,2,350,10,630.0
23438,15,2,800,0,1600.0
23438,4,1,1000,0,1000.0
23438,33,2,10000,0,20000.0
23439,37,3,950,10,2565.0
23440,28,1,8500,0,8500.0
23440,43,3,1500,0,4500.0
23441,7,3,900,0,2700.0
23442,31,1,8000,0,8000.0
23443,28,1,8500,10,7650.0
23443,15,1,800,0,800.0
23443,7,1,900,0,900.0
23444,36,1,800,0,800.0
23444,13,1,500,0,500.0
23445,35,4,11000,0,44000.0
23445,8,1,1050,5,997.5
23446,42,4,800,0,3200.0
23446,45,1,900,5,855.0
23446,25,1,330,10,297.0
23447,10,2,950,0,1900.0
23448,11,1,750,15,637.5
23448,43,3,1500,0,4500.0
23448,26,3,280,0,840.0
23449,36,1,800,0,800.0
23449,20,4,380,0,1520.0
23450,10,2,950,0,1900.0
23451,35,3,11000,0,33000.0
23451,37,2,950,0,1900.0
23452,18,3,400,15,1020.0
23452,40,1,500,0,500.0
23453,37,1,950,0,950.0
23453,19,3,350,5,997.5
23454,33,2,10000,0,20000.0
23455,23,2,320,0,640.0
23455,20,2,380,0,760.0
23456,38,3,600,0,1800.0
23457,16,3,350,0,1050.0
23457,41,2,2500,10,4500.0
23457,8,1,1050,0,1050.0
23458,1,1,800,0,800.0
23459,3,3,1200,0,3600.0
23459,1,3,800,0,2400.0
23460,27,1,3500,0,3500.0
23460,25,3,330,10,891.0
23461,10,1,950,15,807.5
23462,9,1,1150,5,1092.5
23462,42,2,800,0,1600.0
23462,30,1,9500,0,9500.0
23463,44,1,650,15,552.5
23463,7,1,900,0,900.0
23464,35,1,11000,0,11000.0
23465,9,3,1150,10,3105.0
23466,25,2,330,15,561.0
23466,40,2,500,0,1000.0
23466,37,2,950,10,1710.0
23467,35,2,11000,0,22000.0
23467,20,1,380,0,380.0
23468,31,1,8000,0,8000.0
23469,23,1,320,0,320.0
23469,2,1,950,0,950.0
23469,42,1,800,0,800.0
23470,6,2,1100,0,2200.0
23471,25,1,330,10,297.0
23471,12,3,600,0,1800.0
23472,43,2,1500,0,3000.0
23473,35,1,11000,0,11000.0
23473,29,6,9000,0,54000.0
23473,36,1,800,0,800.0
23474,26,3,280,0,840.0
23474,38,1,600,0,600.0
23475,42,1,800,0,800.0
23475,18,1,400,0,400.0
23476,41,1,2500,0,2500.0
23477,40,2,500,0,1000.0
23478,43,3,1500,0,4500.0
23479,42,3,800,0,2400.0
23479,10,2,950,10,1710.0
23479,23,1,320,0,320.0
23480,26,3,280,0,840.0
23481,6,1,1100,0,1100.0
23482,8,1,1050,0,1050.0
23482,21,2,380,0,760.0
23483,24,3,400,10,1080.0
23484,12,4,600,0,2400.0
23484,26,2,280,0,560.0
23485,38,3,600,10,1620.0
23485,34,1,9500,0,9500.0
23485,17,3,280,0,840.0
23485,31,1,8000,0,8000.0
23486,18,2,400,0,800.0
23487,13,1,500,0,500.0
23487,15,3,800,10,2160.0
23487,11,1,750,0,750.0
23487,17,2,280,0,560.0
23488,22,1,250,0,250.0
23488,12,2,600,0,1200.0
23488,16,3,350,0,1050.0
23489,10,3,950,0,2850.0
23490,24,1,400,0,400.0
23491,39,2,1200,0,2400.0
23491,15,2,800,0,1600.0
23491,11,1,750,10,675.0
23491,24,2,400,0,800.0
23492,31,1,8000,15,6800.0
23493,26,1,280,5,266.0
23493,6,3,1100,0,3300.0
23493,41,1,2500,15,2125.0
23494,28,1,8500,0,8500.0
23495,36,12,800,10,8640.0
23495,39,1,1200,0,1200.0
23495,26,1,280,0,280.0
23496,21,1,380,15,323.0
23496,33,6,10000,0,60000.0
23496,8,1,1050,0,1050.0
23497,12,2,600,0,1200.0
23497,29,1,9000,0,9000.0
23498,24,1,400,5,380.0
23499,7,2,900,0,1800.0
23500,10,2,950,0,1900.0
23500,32,1,7500,0,7500.0
23501,8,3,1050,10,2835.0
23501,18,3,400,0,1200.0
23501,32,1,7500,0,7500.0
23501,25,1,330,0,330.0
23501,36,6,800,5,4560.0
23502,21,2,380,10,684.0
23502,37,3,950,10,2565.0
23502,17,2,280,0,560.0
23503,2,2,950,0,1900.0
23503,33,1,10000,0,10000.0
23503,22,1,250,0,250.0
23503,30,2,9500,10,17100.0
23504,41,1,2500,0,2500.0
23504,20,2,380,0,760.0
23504,12,2,600,0,1200.0
23504,27,3,3500,0,10500.0
23505,2,1,950,0,950.0
23506,31,3,8000,0,24000.0
23507,40,1,500,0,500.0
23507,7,3,900,0,2700.0
23508,24,1,400,0,400.0
23509,17,2,280,0,560.0
23510,40,2,500,0,1000.0
23511,11,2,750,0,1500.0
23511,12,1,600,0,600.0
23511,39,1,1200,10,1080.0
23512,10,1,950,0,950.0
23513,17,1,280,0,280.0
23513,2,2,950,0,1900.0
23513,30,2,9500,0,19000.0
23514,12,1,600,0,600.0
23514,15,2,800,0,1600.0
23514,11,3,750,0,2250.0
23514,26,1,280,0,280.0
23515,27,2,3500,0,7000.0
23515,37,1,950,0,950.0
23515,45,2,900,5,1710.0
23516,21,2,380,0,760.0
23517,39,2,1200,0,2400.0
23518,9,12,1150,0,13800.0
23519,44,1,650,15,552.5
23520,1,2,800,0,1600.0
23521,15,1,800,5,760.0
23522,38,1,600,10,540.0
23523,17,2,280,15,476.0
23523,25,2,330,10,594.0
23524,19,2,350,0,700.0
23524,21,3,380,0,1140.0
23524,9,1,1150,0,1150.0
23525,11,3,750,0,2250.0
23526,32,1,7500,5,7125.0
23526,7,2,900,0,1800.0
23526,44,6,650,0,3900.0
23527,33,1,10000,0,10000.0
23527,36,1,800,0,800.0
23527,30,1,9500,0,9500.0
23528,15,1,800,5,760.0
23529,11,3,750,0,2250.0
23530,29,2,9000,15,15300.0
23530,37,1,950,10,855.0
23530,30,1,9500,10,8550.0
23531,17,1,280,5,266.0
23532,44,2,650,10,1170.0
23533,31,2,8000,15,13600.0
23533,43,1,1500,0,1500.0
23533,35,1,11000,0,11000.0
23534,43,3,1500,5,4275.0
23534,2,3,950,0,2850.0
23535,21,1,380,0,380.0
23535,40,1,500,0,500.0
23536,41,2,2500,0,5000.0
23536,9,4,1150,10,4140.0
23537,33,1,10000,0,10000.0
23537,9,2,1150,0,2300.0
23538,21,3,380,15,969.0
23539,12,1,600,0,600.0
